Time/s,Velocity1,Velocity2,VelocityAV1,Accel1,Accel2,AccelAV1,Headway1,Headway2,HeadwayAV1,StdDV(Headway)
0.0,0,0,0,0.0,0.0,0,285,35.0,25.0,147.30919862656236
0.02,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.04,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.06,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.08,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.1,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.12,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.14,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.16,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.18,0.0,0.0,0.0,0.0,0.0,0,285.0,35.0,25.0,147.30919862656236
0.2,0.0,0.0,0.0,0.0,0.0,3,285.0,35.0,25.0,147.30919862656236
0.22,0.0,0.0,0.06,0.0,0.0,3,285.0012,35.0,24.9988,147.31025762464742
0.24,0.0,0.0,0.12,0.0,0.0,3,285.0036,35.0,24.9964,147.3123756273043
0.26,0.0,0.0,0.18,0.0,0.0,3,285.0072,35.0,24.9928,147.31555264750563
0.28,0.0,0.0,0.24,0.0,0.0,3,285.012,35.0,24.988,147.31978870470863
0.3,0.0,0.0,0.3,0.0,0.0,3,285.01800000000003,35.0,24.982,147.32508382485315
0.32,0.0,0.0,0.36,0.0,0.0,3,285.0252,35.0,24.974800000000002,147.3314380403585
0.34,0.0,0.0,0.42,0.0,0.0,3,285.0336,35.0,24.9664,147.33885139012045
0.36,0.0,0.0,0.48,0.0,0.0,3,285.0432,35.0,24.9568,147.3473239195066
0.38,0.0,0.0,0.54,0.0,0.0,3,285.054,35.0,24.945999999999998,147.35685568035169
0.4,0.0,0.0,0.6000000000000001,0.0,0.0,3,285.066,35.0,24.933999999999997,147.36744673095208
0.42,0.0,0.0,0.6600000000000001,0.0,0.0,3,285.0792,35.0,24.9208,147.3790971360593
0.44,0.0,0.0,0.7200000000000002,0.0,0.0,3,285.0936,35.0,24.906399999999998,147.39180696687316
0.46,0.0,0.0,0.7800000000000002,0.0,0.0,3,285.1092,35.0,24.8908,147.40557630103413
0.48,0.0,0.0,0.8400000000000003,0.0,0.0,3,285.126,35.0,24.874000000000002,147.42040522261493
0.5,0.0,0.0,0.9000000000000004,0.0,0.0,3,285.144,35.0,24.856,147.43629382211154
0.52,0.0,0.0,0.9600000000000004,0.0,0.0,3,285.1632,35.0,24.8368,147.45324219643325
0.54,0.0,0.0,1.0200000000000005,0.0,0.0,3,285.1836,35.0,24.8164,147.4712504488926
0.56,0.0,0.0,1.0800000000000005,0.0,0.0,3,285.2052,35.0,24.794800000000002,147.49031868919397
0.58,0.0,0.0,1.1400000000000006,0.0,0.0,3,285.228,35.0,24.772,147.51044703342203
0.6,0.0,0.0,1.2000000000000006,0.0,0.0,3,285.252,35.0,24.748,147.53163560402902
0.62,0.0,0.0,1.2600000000000007,0.0,0.0,3,285.2772,35.0,24.7228,147.55388452982186
0.64,0.0,0.0,1.3200000000000007,0.0,0.0,3,285.3036,35.0,24.6964,147.57719394594818
0.66,0.0,0.0,1.3800000000000008,0.0,0.0,3,285.3312,35.0,24.6688,147.60156399388185
0.68,0.0,0.0,1.4400000000000008,0.0,0.0,3,285.36,35.0,24.64,147.62699482140792
0.7,0.0,0.0,1.5000000000000009,0.0,0.0,3,285.39,35.0,24.61,147.65348658260663
0.72,0.0,0.0,1.560000000000001,0.0,0.0,3,285.4212,35.0,24.5788,147.68103943783711
0.74,0.0,0.0,1.620000000000001,0.0,0.0,3,285.4536,35.0,24.5464,147.70965355372005
0.76,0.0,0.0,1.680000000000001,0.0,0.0,3,285.4872,35.0,24.5128,147.73932910311999
0.78,0.0,0.0,1.740000000000001,0.0,0.0,3,285.522,35.0,24.478,147.7700662651269
0.8,0.0,0.0,1.8000000000000012,0.0,0.0,3,285.558,35.0,24.442,147.80186522503698
0.82,0.0,0.0,1.8600000000000012,0.0,0.0,3,285.5952,35.0,24.4048,147.83472617433293
0.84,0.0,0.0,1.9200000000000013,0.0,0.0,3,285.6336,35.0,24.3664,147.86864931066356
0.86,0.0,0.0,1.9800000000000013,0.0,0.0,3,285.6732,35.0,24.3268,147.9036348378227
0.88,0.0,0.0,2.0400000000000014,0.0,0.0,3,285.714,35.0,24.286,147.93968296572763
0.9,0.0,0.0,2.1000000000000014,0.0,0.0,3,285.756,35.0,24.244,147.97679391039662
0.92,0.0,0.0,2.1600000000000015,0.0,0.0,3,285.7992,35.0,24.2008,148.01496789392618
0.94,0.0,0.0,2.2200000000000015,0.0,0.0,3,285.8436,35.0,24.156399999999998,148.05420514446726
0.96,0.0,0.0,2.2800000000000016,0.0,0.0,3,285.8892,35.0,24.110799999999998,148.0945058962013
0.98,0.0,0.0,2.3400000000000016,0.0,0.0,3,285.936,35.0,24.064,148.13587038931522
1.0,0.0,0.0,2.4000000000000017,3,3,3,285.984,35.0012,24.017199999999995,148.17760652568253
1.02,0.06,0.06,2.4600000000000017,3,3,3,286.03200000000004,35.002399999999994,23.970399999999998,148.21934606899333
1.04,0.12,0.12,2.520000000000002,3,3,3,286.08,35.0036,23.923599999999997,148.26108901637002
1.06,0.18,0.18,2.580000000000002,3,3,3,286.128,35.0048,23.8768,148.30283536493832
1.08,0.24,0.24,2.640000000000002,3,3,3,286.176,35.006,23.83,148.34458511182672
1.1,0.3,0.3,2.700000000000002,3,3,3,286.22400000000005,35.0072,23.783199999999997,148.38633825416682
1.12,0.36,0.36,2.760000000000002,3,3,3,286.272,35.008399999999995,23.7364,148.42809478909308
1.14,0.42,0.42,2.820000000000002,3,3,3,286.32000000000005,35.0096,23.6896,148.4698547137432
1.16,0.48,0.48,2.880000000000002,3,3,3,286.368,35.0108,23.6428,148.51161802525755
1.18,0.54,0.54,2.940000000000002,3,3,3,286.41600000000005,35.012,23.596,148.55338472077977
1.2,0.6000000000000001,0.6000000000000001,3.000000000000002,3,3,3,286.46399999999994,35.0132,23.5492,148.59515479745627
1.22,0.6600000000000001,0.6600000000000001,3.0600000000000023,3,3,3,286.512,35.014399999999995,23.5024,148.63692825243666
1.24,0.7200000000000002,0.7200000000000002,3.1200000000000023,3,3,3,286.56,35.0156,23.4556,148.67870508287325
1.26,0.7800000000000002,0.7800000000000002,3.1800000000000024,3,3,3,286.608,35.0168,23.408800000000003,148.7204852859215
1.28,0.8400000000000003,0.8400000000000003,3.2400000000000024,3,3,3,286.65599999999995,35.018,23.362000000000002,148.76226885873982
1.3,0.9000000000000004,0.9000000000000004,3.3000000000000025,3,3,3,286.704,35.0192,23.3152,148.80405579848957
1.32,0.9600000000000004,0.9600000000000004,3.3600000000000025,3,3,3,286.752,35.020399999999995,23.268400000000003,148.84584610233503
1.34,1.0200000000000005,1.0200000000000005,3.4200000000000026,3,3,3,286.8,35.0216,23.221600000000002,148.88763976744343
1.36,1.0800000000000005,1.0800000000000005,3.4800000000000026,3,3,3,286.848,35.022800000000004,23.174799999999998,148.92943679098502
1.38,1.1400000000000006,1.1400000000000006,3.5400000000000027,3,3,3,286.896,35.02400000000001,23.128,148.97123717013295
1.4,1.2000000000000006,1.2000000000000006,3.6000000000000028,3,3,3,286.944,35.025200000000005,23.0812,149.01304090206335
1.42,1.2600000000000007,1.2600000000000007,3.660000000000003,3,3,3,286.992,35.0264,23.0344,149.05484798395523
1.44,1.3200000000000007,1.3200000000000007,3.720000000000003,3,3,3,287.03999999999996,35.02760000000001,22.9876,149.09665841299056
1.46,1.3800000000000008,1.3800000000000008,3.780000000000003,3,3,3,287.08799999999997,35.02880000000001,22.940799999999996,149.13847218635436
1.48,1.4400000000000008,1.4400000000000008,3.840000000000003,3,3,3,287.13599999999997,35.030000000000015,22.894,149.1802893012344
1.5,1.5000000000000009,1.5000000000000009,3.900000000000003,3,3,3,287.18399999999997,35.03120000000001,22.847199999999997,149.2221097548215
1.52,1.560000000000001,1.560000000000001,3.960000000000003,3,3,3,287.232,35.03240000000001,22.8004,149.26393354430937
1.54,1.620000000000001,1.620000000000001,4.020000000000003,3,3,3,287.28000000000003,35.033600000000014,22.7536,149.30576066689457
1.56,1.680000000000001,1.680000000000001,4.080000000000003,3,3,3,287.328,35.03480000000002,22.706799999999994,149.34759111977667
1.58,1.740000000000001,1.740000000000001,4.140000000000002,3,3,3,287.376,35.03600000000002,22.659999999999997,149.38942490015816
1.6,1.8000000000000012,1.8000000000000012,4.200000000000002,3,3,3,287.424,35.03720000000002,22.613199999999996,149.43126200524438
1.62,1.8600000000000012,1.8600000000000012,4.260000000000002,3,3,3,287.472,35.03840000000002,22.566399999999998,149.47310243224362
1.64,1.9200000000000013,1.9200000000000013,4.320000000000001,3,3,3,287.52,35.03960000000001,22.519599999999997,149.51494617836704
1.66,1.9800000000000013,1.9800000000000013,4.380000000000001,3,3,3,287.568,35.04080000000001,22.472799999999996,149.55679324082874
1.68,2.0400000000000014,2.0400000000000014,4.44,3,3,3,287.616,35.042000000000016,22.426,149.59864361684566
1.7,2.1000000000000014,2.1000000000000014,4.5,3,3,3,287.664,35.04320000000001,22.379199999999997,149.6404973036377
1.72,2.1600000000000015,2.1600000000000015,4.56,3,3,3,287.712,35.04440000000001,22.3324,149.68235429842755
1.74,2.2200000000000015,2.2200000000000015,4.619999999999999,3,3,3,287.76,35.0456,22.2856,149.72421459844094
1.76,2.2800000000000016,2.2800000000000016,4.679999999999999,3,3,3,287.808,35.046800000000005,22.238799999999998,149.76607820090635
1.78,2.3400000000000016,2.3400000000000016,4.739999999999998,3,3,3,287.856,35.04800000000001,22.192,149.8079451030552
1.8,2.4000000000000017,2.4000000000000017,4.799999999999998,3,3,3,287.904,35.049200000000006,22.1452,149.84981530212175
1.82,2.4600000000000017,2.4600000000000017,4.859999999999998,3,3,3,287.952,35.0504,22.0984,149.89168879534316
1.84,2.520000000000002,2.520000000000002,4.919999999999997,3,3,3,288.0,35.05159999999999,22.0516,149.93356557995943
1.86,2.580000000000002,2.580000000000002,4.979999999999997,3,3,3,288.048,35.0528,22.0048,149.9754456532135
1.88,2.640000000000002,2.640000000000002,5.0399999999999965,3,3,3,288.096,35.054,21.958000000000002,150.0173290123511
1.9,2.700000000000002,2.700000000000002,5.099999999999996,3,3,3,288.144,35.0552,21.9112,150.05921565462083
1.92,2.760000000000002,2.760000000000002,5.159999999999996,3,3,3,288.192,35.0564,21.864400000000003,150.10110557727415
1.94,2.820000000000002,2.820000000000002,5.219999999999995,3,3,3,288.24,35.05759999999999,21.817600000000006,150.1429987775654
1.96,2.880000000000002,2.880000000000002,5.279999999999995,3,3,3,288.288,35.05879999999999,21.770800000000005,150.18489525275172
1.98,2.940000000000002,2.940000000000002,5.3399999999999945,3,3,3,288.336,35.059999999999995,21.724000000000007,150.22679500009312
2.0,3.000000000000002,3.000000000000002,5.399999999999994,3,3,3,288.384,35.06119999999999,21.677200000000006,150.26869801685248
2.02,3.0600000000000023,3.0600000000000023,5.459999999999994,3,3,3,288.43199999999996,35.06239999999999,21.6304,150.31060430029544
2.04,3.1200000000000023,3.1200000000000023,5.519999999999993,3,3,3,288.48,35.06359999999999,21.583600000000004,150.35251384769063
2.06,3.1800000000000024,3.1800000000000024,5.579999999999993,3,3,3,288.528,35.06479999999999,21.536800000000003,150.39442665630932
2.08,3.2400000000000024,3.2400000000000024,5.639999999999993,3,3,3,288.576,35.065999999999995,21.490000000000006,150.43634272342572
2.1,3.3000000000000025,3.3000000000000025,5.699999999999992,3,3,3,288.62399999999997,35.06719999999999,21.443200000000004,150.47826204631681
2.12,3.3600000000000025,3.3600000000000025,5.759999999999992,3,3,3,288.672,35.06839999999999,21.3964,150.52018462226255
2.14,3.4200000000000026,3.4200000000000026,5.819999999999991,3,3,3,288.72,35.06959999999999,21.349600000000002,150.56211044854547
2.16,3.4800000000000026,3.4800000000000026,5.879999999999991,3,3,3,288.768,35.07079999999999,21.3028,150.60403952245105
2.18,3.5400000000000027,3.5400000000000027,5.939999999999991,3,3,3,288.81600000000003,35.071999999999996,21.256000000000004,150.64597184126765
2.2,3.6000000000000028,3.6000000000000028,5.99999999999999,3,3,3,288.86400000000003,35.07319999999999,21.209200000000003,150.6879074022863
2.22,3.660000000000003,3.660000000000003,6.05999999999999,3,3,3,288.912,35.07439999999999,21.1624,150.72984620280084
2.24,3.720000000000003,3.720000000000003,6.1199999999999894,3,3,3,288.96000000000004,35.07559999999999,21.115600000000004,150.77178824010812
2.26,3.780000000000003,3.780000000000003,6.179999999999989,3,3,3,289.008,35.07679999999999,21.068800000000003,150.81373351150748
2.28,3.840000000000003,3.840000000000003,6.239999999999989,3,3,3,289.05600000000004,35.077999999999996,21.022000000000006,150.85568201430135
2.3,3.900000000000003,3.900000000000003,6.299999999999988,3,3,3,289.104,35.07919999999999,20.975200000000005,150.8976337457947
2.32,3.960000000000003,3.960000000000003,6.358611830641897,3,3,2.8532865423502862,289.1519722366129,35.08039999999999,20.928427763387162,150.9395640351632
2.34,4.020000000000003,4.020000000000003,6.413277561488903,3,3,2.6561236903860976,289.1998377878426,35.08159999999999,20.881762212157387,150.98140274563548
2.36,4.080000000000003,4.080000000000003,6.464000035296626,3,3,2.4591036780623057,289.2475177885485,35.08279999999999,20.835282211451453,151.0230797699271
2.38,4.140000000000002,4.140000000000002,6.510782108857872,3,3,2.262227205939123,289.2949334307257,35.083999999999996,20.789066569274297,151.06452503071284
2.4,4.200000000000002,4.200000000000002,6.5536266529766545,3,3,2.0654949732711554,289.34200596378525,35.08519999999999,20.743194036214764,151.10566848118438
2.42,4.260000000000002,4.260000000000002,6.592536552442078,3,3,1.868907678001003,289.3886566948341,35.08639999999999,20.69774330516592,151.146440105692
2.44,4.320000000000001,4.320000000000001,6.627514706002098,3,3,1.6724660167529706,289.43480698895416,35.08759999999999,20.65279301104588,151.18676992046997
2.46,4.380000000000001,4.380000000000001,6.6585640263371575,3,3,1.4761706848266787,289.48037826948087,35.08879999999999,20.608421730519137,151.22658797444427
2.48,4.44,4.44,6.685687440033691,3,3,1.2800223761907823,289.52529201828156,35.089999999999996,20.564707981718467,151.26582435012307
2.5,4.5,4.5,6.708887887557506,3,3,1.0840656996875353,289.5694697760327,35.09119999999999,20.521730223967317,151.30440916456797
2.52,4.56,4.56,6.728224728325581,3,3,0.8912020223853965,289.61283427059925,35.09239999999999,20.479565729400804,151.34227357350363
2.54,4.619999999999999,4.619999999999999,6.7438621395394085,3,3,0.7066711616369279,289.65531151338996,35.09359999999999,20.438288486610016,151.3793516366431
2.56,4.679999999999999,4.679999999999999,6.755966663819838,3,3,0.5305903132948089,289.6968308466664,35.09479999999999,20.39796915333362,151.41558036163647
2.58,4.739999999999998,4.739999999999998,6.7647071871432845,3,3,0.3630755711139262,289.7373249904092,35.096,20.35867500959075,151.45089974764784
2.6,4.799999999999998,4.799999999999998,6.770254916800812,3,3,0.20424193234178745,289.77673008874524,35.0972,20.320469911254737,151.48525282855047
2.62,4.859999999999998,4.859999999999998,6.77278335946903,3,3,0.054203307865657635,289.81498575593463,35.0984,20.283414244065355,151.5185857157282
2.64,4.919999999999997,4.919999999999997,6.7724682994839425,3,3,-0.0869274629793928,289.85203512192436,35.099599999999995,20.24756487807568,151.55084764047535
2.66,4.979999999999997,4.979999999999997,6.769487777410952,3,3,-0.21903859284298655,289.88782487747255,35.1008,20.21297512252746,151.5819909959889
2.68,5.0399999999999965,5.0399999999999965,6.764022069006232,3,3,-0.3420193219404766,289.9223053188527,35.102000000000004,20.179694681147332,151.61197137894877
2.7,5.099999999999996,5.099999999999996,6.7562536646664695,3,3,-0.4557616389027803,289.95543039214596,35.10320000000001,20.147769607854002,151.6407476306843
2.72,5.159999999999996,5.159999999999996,6.746364958257691,3,3,-0.560276286442587,289.98715769131115,35.104400000000005,20.117242308688848,151.66828183715913
2.74,5.219999999999995,5.219999999999995,6.734533936080286,3,3,-0.6557895476728248,290.01744837003275,35.1056,20.088151629967246,151.69453925216484
2.76,5.279999999999995,5.279999999999995,6.720933964155613,3,3,-0.7425383264665868,290.0462670493159,35.10680000000001,20.060532950684134,151.71948821662386
2.78,5.3399999999999945,5.3399999999999945,6.705733576693343,3,3,-0.8207700855164841,290.0735817208497,35.10800000000001,20.034418279150266,151.74310007401724
2.8,5.399999999999994,5.399999999999994,6.689096265796713,3,3,-0.8907427822042919,290.09936364616567,35.109200000000016,20.009836353834334,151.7653490819586
2.82,5.459999999999994,5.459999999999994,6.671180272445898,3,3,-0.95272480313211,290.12358725161454,35.11040000000001,19.986812748385415,151.7862123199341
2.84,5.519999999999993,5.519999999999993,6.652138378782659,3,3,-1.0069948981726107,290.1462300191902,35.11160000000001,19.965369980809765,151.8056695932327
2.86,5.579999999999993,5.579999999999993,6.632117701702127,3,3,-1.0538421148984902,290.16727237322425,35.1128,19.94552762677572,151.8237033330886
2.88,5.639999999999993,5.639999999999993,6.611259487740345,3,3,-1.0935657342493617,290.1866975629791,35.114000000000004,19.927302437020913,151.84029849306208
2.9,5.699999999999992,5.699999999999992,6.589698909228948,3,3,-1.126475138367578,290.20449154116363,35.11520000000001,19.910708458836336,151.8554424416822
2.92,5.759999999999992,5.759999999999992,6.567564954717948,3,3,-1.1528849687392686,290.22064284025805,35.116400000000006,19.895757159741976,151.86912485303264
2.94,5.819999999999991,5.819999999999991,6.544980496230259,3,3,-1.1731062826043956,290.23514245018265,35.1176,19.882457549817374,151.88133759843257
2.96,5.879999999999991,5.879999999999991,6.522062369455158,3,3,-1.1874459043917192,290.2479836975717,35.11879999999999,19.87081630242827,151.89207463944706
2.98,5.939999999999991,5.939999999999991,6.498921466865815,3,3,-1.1962057782250444,290.2591621269091,35.12,19.86083787309095,151.9013319224629
